,Overall,Airplane,Helicopter,Engine,Train,Wind
Clean,91.5% (92.5%),88.5% (87.5%),76.8% (75%),100% (100%),100% (100%),100% (100%)
0.25D,91.5% (92.5%),88.5% (87.5%),76.8% (75%),100% (100%),100% (100%),100% (100%)
0.50D,91.5% (92.5%),88.5% (87.5%),76.8% (75%),100% (100%),100% (100%),100% (100%)
0.75D,91.2% (92.5%),88.5% (87.5%),75.8% (75%),100% (100%),100% (100%),100% (100%)
1.00D,88.7% (92.5%),83.7% (87.5%),70.5% (75%),100% (100%),100% (100%),100% (100%)
0.25M,85.2% (87.5%),87.5% (87.5%),54.7% (62.5%),100% (100%),93.6% (87.5%),100% (100%)
0.50M,76.1% (77.5%),86.5% (87.5%),64.2% (75%),85.4% (100%),48.9% (50%),84.6% (75%)
0.75M,71.4% (67.5%),84.6% (87.5%),78.9% (87.5%),68.8% (62.5%),25.5% (25%),73.1% (75%)
1.00M,64.3% (57.5%),85.6% (87.5%),84.2% (87.5%),50% (37.5%),12.8% (12.5%),54.8% (62.5%)
