Loss,Context,Type,Recurrent Layers,Recurrent Units,Dense Layers,Dense Units,States
0.0015887626602003972,7,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001588812660581122,4,MLP,0,[],2,"[160, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015892005564334493,5,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015894344736201067,6,GRU,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015899016871117055,3,MLP,0,[],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015899105734812717,8,GRU,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001590138126630336,6,MLP,0,[],2,"[130, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001590138126630336,6,MLP,0,[],2,"[130, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015902355274495978,8,LSTM,1,[90],2,"[200, 70]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001590472743070374,10,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015911017544567585,5,MLP,0,[],2,"[130, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001591376552823931,10,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015914670657366514,5,MLP,0,[],2,"[170, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001591944737204661,5,GRU,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001592005816443513,0,GRU,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001592031951683263,10,GRU,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001592337153851986,0,LSTM,1,[50],1,[190],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015924593511347969,0,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015934999100863934,2,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001593511551618576,1,GRU,1,[70],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001595081645064056,1,LSTM,1,[90],2,"[130, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015954835107550025,7,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015963180727946262,9,GRU,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015963333232017856,2,GRU,1,[90],2,"[110, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015964468475431204,2,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015964915898318093,2,GRU,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015968613636990388,0,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015968613636990388,0,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015968613636990388,0,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015972678277951975,6,LSTM,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015975821879692376,10,GRU,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015976381837390363,4,MLP,0,[],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015980421061006684,7,MLP,0,[],2,"[130, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001598772165986399,7,MLP,0,[],2,"[180, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015996112100159128,6,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0015997117540488641,8,MLP,0,[],2,"[110, 170]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016005981791143615,6,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.00160061337131386,4,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016007363835039239,0,LSTM,1,[50],1,[170],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016007827362045646,4,MLP,0,[],2,"[120, 120]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016011869302019477,0,GRU,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016011994836541514,8,MLP,0,[],2,"[90, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016014263189087312,5,LSTM,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016021871124394238,5,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016024056628036003,7,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016025247944829364,1,LSTM,1,[90],2,"[130, 110]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016026165491590898,6,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016026816059214373,7,MLP,0,[],2,"[150, 170]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001602732304794093,4,MLP,0,[],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016030580930722256,1,GRU,1,[50],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016036749778625865,7,GRU,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016037937602959573,9,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016038564111416538,2,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016040114375452201,2,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016041208485451837,3,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016051780354852478,7,GRU,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016053005238063633,9,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016056303478156526,3,MLP,0,[],2,"[170, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016059840951735775,7,MLP,0,[],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016062202436539035,8,MLP,0,[],2,"[130, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016065565481161077,10,GRU,1,[50],1,[140],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016068908153101802,4,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016069165042911966,2,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016070663114078343,0,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016081058808291953,2,GRU,1,[90],2,"[150, 120]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016087112211001415,5,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016094545911376674,7,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016098655566262703,9,MLP,0,[],2,"[200, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016099044005386531,3,GRU,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016099919254581134,1,GRU,1,[60],1,[120],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001610551941363762,1,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016114900548321505,9,MLP,0,[],2,"[130, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.00161195519225051,8,MLP,0,[],2,"[70, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.00161201423422123,9,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016127618146128953,5,MLP,0,[],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016128355637192726,2,MLP,0,[],1,[130],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016129535312453906,1,GRU,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016146986939323444,5,MLP,0,[],2,"[150, 120]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001615249978688856,0,GRU,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001615272427443415,8,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016154490100840728,8,GRU,1,[70],1,[140],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016173796805863578,5,MLP,0,[],2,"[140, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016177129194450874,9,MLP,0,[],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016180146679592629,8,LSTM,1,[60],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016183060167046885,9,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001618391873004536,0,GRU,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016187136837591727,1,LSTM,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016196067833031218,0,LSTM,1,[50],1,[140],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001621098587444673,0,GRU,1,[80],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016212286427617073,4,GRU,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016219971779113014,1,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016224683301212888,0,GRU,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016226964071393013,8,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001622740567351381,8,MLP,0,[],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016230151522904634,3,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016236422040189307,3,LSTM,1,[90],2,"[110, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001623702177312225,3,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016241358243860304,1,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016256182764967282,8,MLP,0,[],2,"[160, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016263416230988998,4,LSTM,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001626368670258671,3,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001626974514996012,7,GRU,1,[60],1,[170],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016270011158970494,6,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001628070274212708,1,LSTM,1,[90],2,"[100, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001628070274212708,1,LSTM,1,[90],2,"[100, 130]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016281583812087774,8,MLP,0,[],2,"[90, 170]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016297556576319039,7,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016305303433910012,2,LSTM,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016317663054602842,5,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001632866682484746,0,LSTM,1,[40],1,[160],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016328781881990533,6,MLP,0,[],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016335756905997794,10,LSTM,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016358153661713004,8,MLP,0,[],2,"[100, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016364102096607287,5,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016368674502397578,3,LSTM,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016380847664549947,10,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016384773577253025,4,MLP,0,[],2,"[140, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016389273223467171,9,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016395717393606901,10,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016407834482379258,0,GRU,1,[70],1,[160],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016421339629838865,7,MLP,0,[],1,[110],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001644497523860385,4,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001648876874241978,8,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016502406409320731,8,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016505180198388796,2,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016505528280201058,0,LSTM,1,[90],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016520236385986209,4,MLP,0,[],2,"[100, 60]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001657326938584447,9,GRU,2,"[110, 90]",2,"[150, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016576959557520847,10,MLP,0,[],1,[150],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016579784569330513,1,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016617610235698521,0,LSTM,2,"[110, 90]",2,"[160, 190]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016620567184872925,7,MLP,0,[],2,"[160, 150]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016649596897574763,0,LSTM,1,[70],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016745778266340494,10,MLP,0,[],2,"[170, 50]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016784688923507929,1,LSTM,1,[90],2,"[100, 100]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016808311144510906,2,GRU,1,[100],2,"[120, 140]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016872767785874505,9,MLP,0,[],1,[100],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0016968236692870657,2,LSTM,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0017014100643185277,10,MLP,0,[],2,"[120, 160]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0017071142210625112,7,MLP,0,[],1,[80],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0017106677405536175,0,GRU,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.001712691388092935,1,LSTM,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0017170456509726744,0,LSTM,1,[100],2,"[190, 90]","['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
0.0017553710495121777,0,LSTM,2,"[80, 70]",1,[50],"['rpm', 'rpm_delta', 'cmd', 'cmd_delta', 'height', 'vel', 'acc', 'angles', 'rates']"
